id,resume_id,job_id,score,category,created_at
1,19,79,0.48,Partial,2024-01-03 00:00:00
2,6,164,0.45,Partial,2024-01-21 00:00:00
3,11,54,0.92,Strong,2024-01-03 00:00:00
4,12,109,0.66,Good,2024-01-31 00:00:00
5,25,157,0.63,Good,2024-01-16 00:00:00
6,12,70,0.56,Partial,2024-01-04 00:00:00
7,6,266,0.86,Strong,2024-01-13 00:00:00
8,26,265,0.81,Strong,2024-01-28 00:00:00
9,31,261,0.65,Good,2024-01-22 00:00:00
10,18,212,0.75,Good,2024-01-02 00:00:00
11,16,114,0.53,Partial,2024-01-12 00:00:00
12,19,210,0.88,Strong,2024-01-28 00:00:00
13,33,65,0.74,Good,2024-01-20 00:00:00
14,28,194,0.84,Strong,2024-01-09 00:00:00
15,30,211,0.91,Strong,2024-01-10 00:00:00
16,8,170,0.81,Strong,2024-01-17 00:00:00
17,31,105,0.74,Good,2024-01-03 00:00:00
18,35,179,0.89,Strong,2024-01-20 00:00:00
19,20,52,0.72,Good,2024-01-29 00:00:00
20,21,162,0.69,Good,2024-01-11 00:00:00
21,30,268,0.38,Weak,2024-01-11 00:00:00
22,13,8,0.48,Partial,2024-01-14 00:00:00
23,14,256,0.63,Good,2024-01-05 00:00:00
24,21,8,0.45,Partial,2024-01-30 00:00:00
25,16,38,0.68,Good,2024-01-08 00:00:00
26,13,250,0.72,Good,2024-01-07 00:00:00
27,29,85,0.43,Partial,2024-01-16 00:00:00
28,38,97,0.87,Strong,2024-01-03 00:00:00
29,13,103,0.43,Partial,2024-01-11 00:00:00
30,20,28,0.59,Partial,2024-01-05 00:00:00
31,34,263,0.44,Partial,2024-01-24 00:00:00
32,23,248,0.76,Good,2024-01-12 00:00:00
33,33,176,0.78,Good,2024-01-30 00:00:00
34,9,32,0.48,Partial,2024-01-04 00:00:00
35,32,163,0.79,Good,2024-01-08 00:00:00
36,38,295,0.74,Good,2024-01-04 00:00:00
37,32,160,0.48,Partial,2024-01-23 00:00:00
38,7,64,0.61,Good,2024-01-31 00:00:00
39,22,136,0.88,Strong,2024-01-27 00:00:00
40,32,155,0.91,Strong,2024-01-29 00:00:00
41,10,115,0.6,Good,2024-01-07 00:00:00
42,37,30,0.58,Partial,2024-01-22 00:00:00
43,9,157,0.36,Weak,2024-01-09 00:00:00
44,23,286,0.59,Partial,2024-01-09 00:00:00
45,5,247,0.57,Partial,2024-01-11 00:00:00
46,21,249,0.76,Good,2024-01-24 00:00:00
47,26,131,0.86,Strong,2024-01-23 00:00:00
48,1,234,0.93,Strong,2024-01-12 00:00:00
49,2,298,0.64,Good,2024-01-06 00:00:00
50,4,224,0.68,Good,2024-01-11 00:00:00
51,27,105,0.51,Partial,2024-01-06 00:00:00
52,6,14,0.54,Partial,2024-01-02 00:00:00
53,19,272,0.41,Partial,2024-01-26 00:00:00
54,5,203,0.92,Strong,2024-01-14 00:00:00
55,38,109,0.92,Strong,2024-01-09 00:00:00
56,20,37,0.76,Good,2024-01-12 00:00:00
57,28,84,0.89,Strong,2024-01-08 00:00:00
58,34,39,0.49,Partial,2024-01-24 00:00:00
59,29,192,0.39,Weak,2024-01-30 00:00:00
60,6,200,0.55,Partial,2024-01-27 00:00:00
61,6,1,0.49,Partial,2024-01-01 00:00:00
62,19,208,0.41,Partial,2024-01-09 00:00:00
63,8,266,0.38,Weak,2024-01-27 00:00:00
64,1,245,0.51,Partial,2024-01-27 00:00:00
65,17,24,0.81,Strong,2024-01-22 00:00:00
66,35,143,0.68,Good,2024-01-26 00:00:00
67,11,68,0.68,Good,2024-01-20 00:00:00
68,7,271,0.58,Partial,2024-01-16 00:00:00
69,14,53,0.65,Good,2024-01-15 00:00:00
70,12,233,0.53,Partial,2024-01-06 00:00:00
71,3,252,0.43,Partial,2024-01-01 00:00:00
72,25,42,0.77,Good,2024-01-01 00:00:00
73,12,167,0.71,Good,2024-01-13 00:00:00
74,1,26,0.62,Good,2024-01-20 00:00:00
75,38,210,0.75,Good,2024-01-10 00:00:00
76,8,190,0.47,Partial,2024-01-26 00:00:00
77,2,142,0.91,Strong,2024-01-28 00:00:00
78,29,41,0.83,Strong,2024-01-13 00:00:00
79,22,228,0.73,Good,2024-01-29 00:00:00
80,6,256,0.51,Partial,2024-01-13 00:00:00
81,32,18,0.86,Strong,2024-01-29 00:00:00
82,17,197,0.53,Partial,2024-01-02 00:00:00
83,6,63,0.86,Strong,2024-01-10 00:00:00
84,36,64,0.43,Partial,2024-01-22 00:00:00
85,4,130,0.79,Good,2024-01-19 00:00:00
86,4,35,0.87,Strong,2024-01-15 00:00:00
87,22,95,0.93,Strong,2024-01-13 00:00:00
88,33,10,0.85,Strong,2024-01-11 00:00:00
89,16,211,0.64,Good,2024-01-12 00:00:00
90,13,237,0.82,Strong,2024-01-02 00:00:00
91,7,200,0.75,Good,2024-01-28 00:00:00
92,26,88,0.69,Good,2024-01-29 00:00:00
93,20,196,0.65,Good,2024-01-19 00:00:00
94,13,139,0.37,Weak,2024-01-04 00:00:00
95,29,7,0.52,Partial,2024-01-07 00:00:00
96,25,280,0.4,Partial,2024-01-24 00:00:00
97,32,147,0.84,Strong,2024-01-26 00:00:00
98,10,15,0.64,Good,2024-01-28 00:00:00
99,13,179,0.64,Good,2024-01-03 00:00:00
100,32,188,0.79,Good,2024-01-20 00:00:00
